,Cash,Balances with ADIs,Other assets,Government securities,ADI securities,Corporate paper,Other securities,Residential loans,Personal loans,Commercial loans,Total assets,Borrowings from ADIs,Deposits,Other liabilities
Jun-84,26,337,69,80,37,0,78,439,2675,25,3978,56,3656,10
Jul-84,28,392,74,79,41,0,74,468,2715,26,4104,48,3783,6
Aug-84,26,423,87,72,47,0,82,488,2756,30,4227,43,3902,4
Sep-84,26,445,117,77,44,0,79,499,2809,30,4347,47,4008,3
Oct-84,32,471,123,83,35,0,94,524,2856,30,4483,42,4140,4
Nov-84,28,481,130,85,26,0,98,607,2866,33,4581,54,4211,4
Dec-84,32,479,107,89,23,0,102,633,2898,32,4622,47,4253,3
Jan-85,28,453,92,89,26,0,99,664,2943,33,4657,46,4287,2
Feb-85,28,433,84,87,25,0,106,683,3008,32,4721,51,4318,5
Mar-85,26,415,68,86,20,0,102,704,3088,32,4783,61,4361,6
Apr-85,28,377,65,83,23,0,100,725,3165,33,4853,71,4404,6
May-85,28,385,68,83,19,0,94,734,3238,34,4940,69,4515,2
Jun-85,30,390,75,83,24,0,97,743,3338,37,5079,74,4652,2
Jul-85,33,457,75,77,27,0,97,762,3392,46,5232,56,4809,2
Aug-85,28,493,70,88,20,0,107,786,3428,49,5354,57,4916,2
Sep-85,32,483,70,91,15,0,111,806,3492,54,5433,55,4980,2
Oct-85,34,494,64,90,16,0,120,828,3552,57,5545,53,5094,2
Nov-85,31,459,53,83,13,0,120,848,3636,62,5597,73,5101,2
Dec-85,41,418,66,81,14,0,110,875,3687,77,5667,86,5134,2
Jan-86,34,395,56,83,13,0,97,895,3725,83,5677,92,5117,2
Feb-86,36,414,41,76,12,0,97,908,3772,95,5745,96,5183,4
Mar-86,39,459,51,73,10,0,99,929,3810,100,5870,88,5324,4
Apr-86,45,487,64,71,12,0,116,945,3843,107,6016,81,5464,2
May-86,41,522,82,72,16,0,128,971,3881,117,6136,68,5604,2
Jun-86,41,554,90,77,23,0,128,980,3939,122,6250,75,5723,2
Jul-86,39,620,102,80,25,0,152,999,3961,135,6410,61,5904,2
Aug-86,38,619,91,80,22,0,174,1019,3986,145,6478,69,5932,3
Sep-86,44,582,77,78,8,0,177,1027,4012,161,6488,80,5908,2
Oct-86,37,588,67,75,18,0,175,1031,4044,174,6528,64,5954,2
Nov-86,41,578,69,68,14,0,164,964,4091,266,6581,73,5995,2
Dec-86,47,601,63,69,11,0,168,970,4121,276,6659,64,6098,3
Jan-87,43,576,74,70,12,0,194,984,4147,289,6722,75,6127,3
Feb-87,40,566,62,69,13,0,192,992,4185,303,6758,79,6133,3
Mar-87,45,522,58,66,15,0,171,1007,4230,320,6777,93,6133,3
Apr-87,48,559,48,66,14,0,152,1017,4243,327,6815,93,6178,3
May-87,45,584,80,69,14,0,168,1030,4278,336,6951,69,6353,3
Jun-87,46,600,93,73,14,0,173,1039,4302,353,7045,72,6451,3
Jul-87,51,643,104,78,19,0,223,1054,4299,373,7198,51,6624,3
Aug-87,48,669,77,80,20,0,243,1038,4338,374,7236,95,6596,3
Sep-87,50,700,92,82,21,0,242,1039,4331,374,7300,127,6619,3
Oct-87,44,729,87,83,21,0,265,1049,4333,371,7325,185,6579,3
Nov-87,48,700,90,79,25,0,245,1052,4350,376,7310,214,6521,3
Dec-87,60,683,88,80,24,0,233,1059,4350,369,7299,210,6524,3
Jan-88,55,698,84,80,22,0,257,1062,4356,363,7336,237,6520,3
Feb-88,52,702,90,82,18,0,273,949,4318,355,7225,361,6248,3
Mar-88,60,773,88,82,23,0,295,955,4320,343,7309,46,6358,304
Apr-88,49,770,81,82,22,0,287,961,4328,335,7190,44,6308,270
May-88,49,752,70,80,22,0,293,984,4335,329,7192,53,6328,260
Jun-88,52,723,68,88,17,0,301,999,4348,326,7204,71,6333,249
Jul-88,47,702,66,81,17,0,320,1024,4344,318,7197,55,6335,240
Aug-88,60,705,64,80,18,0,307,1030,4342,317,7239,54,6376,232
Sep-88,53,719,64,78,17,0,297,1056,4379,316,7188,65,6388,203
Oct-88,66,705,64,70,14,0,298,1083,4405,302,7227,71,6395,200
Nov-88,75,646,57,65,17,0,277,1106,4448,304,7234,81,6391,200
Dec-88,58,644,61,67,15,0,231,1127,4496,73,7141,90,6371,8
Jan-89,53,593,53,65,18,0,222,1151,4540,81,7138,117,6327,5
Feb-89,57,563,46,62,18,0,228,1182,4587,80,7174,145,6316,5
Mar-89,58,595,53,61,14,0,218,1211,4624,81,7268,122,6426,5
Apr-89,58,590,40,58,13,0,196,1243,4680,83,7311,124,6433,5
May-89,58,555,34,58,14,0,191,1281,4730,90,7381,126,6526,5
Jun-89,59,542,32,61,13,0,179,1313,4796,90,7446,141,6570,5
Jul-89,60,549,32,58,18,0,187,1353,4799,92,7522,126,6640,5
Aug-89,56,640,40,58,18,0,184,1369,4819,93,7651,101,6788,4
Sep-89,54,631,40,37,21,0,204,1385,4871,94,7704,107,6828,3
Oct-89,57,614,40,36,22,0,208,1405,4923,89,7778,105,6888,3
Nov-89,59,632,29,40,25,0,197,1424,4973,101,7857,102,6944,3
Dec-89,64,634,33,29,20,0,196,1436,5018,103,7906,103,6993,2
Jan-90,84,631,36,28,22,0,205,1446,5050,101,7994,87,7084,2
Feb-90,83,687,40,26,27,0,219,1458,5102,102,8128,77,7218,3
Mar-90,75,766,44,25,29,0,254,1470,5155,103,8289,71,7382,2
Apr-90,77,758,49,24,34,0,263,1474,5203,105,8362,76,7416,3
May-90,72,772,51,24,36,0,262,1486,5247,103,8431,63,7526,4
Jun-90,70,774,45,25,42,0,263,1501,5299,104,8496,122,7540,2
Jul-90,73,707,44,23,51,0,226,1496,5319,103,8418,143,7423,7
Aug-90,71,767,43,22,64,0,224,1496,5299,103,8454,118,7470,7
Sep-90,71,811,43,22,61,0,227,1493,5329,84,8522,117,7527,5
Oct-90,83,843,39,24,62,0,232,1499,5328,83,8594,102,7611,7
Nov-90,77,867,38,21,58,0,248,1515,5342,84,8649,95,7655,7
Dec-90,84,866,36,20,61,0,256,1543,5321,77,8677,97,7664,7
Jan-91,75,912,40,23,64,0,269,1536,5299,78,8706,95,7702,7
Feb-91,79,933,40,20,87,0,261,1543,5308,79,8747,82,7731,7
Mar-91,80,949,37,19,96,0,251,1546,5324,78,8779,77,7774,5
Apr-91,79,854,33,17,100,0,262,1556,5347,78,8720,81,7689,5
May-91,80,902,31,17,98,0,261,1569,5354,78,8785,74,7778,2
Jun-91,76,921,33,24,95,0,270,1583,5360,79,8826,87,7831,2
Jul-91,99,1009,36,21,110,0,304,1588,5361,80,9039,60,8047,1
Aug-91,81,1137,42,20,108,0,320,1627,5327,83,9137,49,8144,1
Sep-91,81,1182,42,24,122,0,326,1709,5285,82,9231,64,8234,1
Oct-91,88,1258,48,24,129,0,340,1730,5299,80,9383,49,8380,1
Nov-91,81,1235,46,24,134,0,346,1762,5333,80,9429,50,8422,2
Dec-91,108,1265,47,26,118,0,331,1796,5331,80,9500,48,8496,1
Jan-92,93,1296,69,26,95,0,328,1838,5329,81,9538,49,8504,2
Feb-92,81,1246,76,27,96,0,328,1877,5365,80,9564,53,8506,1
Mar-92,83,1198,77,27,87,0,320,1923,5395,83,9590,72,8526,2
Apr-92,90,1196,77,22,69,0,315,1965,5409,84,9615,63,8536,2
May-92,81,1140,75,24,58,0,331,2004,5436,82,9636,55,8564,3
Jun-92,86,1124,69,27,56,0,320,2063,5476,83,9685,94,8582,3
Jul-92,102,1402,31,27,73,0,330,2110,5426,81,9962,49,8898,3
Aug-92,91,1520,25,28,60,0,356,2147,5424,83,10109,44,9021,3
Sep-92,97,1584,23,26,55,0,375,2188,5418,82,10257,32,9176,3
Oct-92,102,1622,22,25,55,0,385,2264,5402,83,10361,42,9246,3
Nov-92,85,1589,20,25,48,0,373,2317,5442,86,10375,58,9220,3
Dec-92,113,1640,25,28,41,0,335,2383,5418,87,10479,51,9333,3
Jan-93,99,1601,25,26,51,0,351,2458,5453,92,10548,55,9379,3
Feb-93,97,1579,34,44,54,0,332,2512,5492,92,10618,57,9415,3
Mar-93,100,1587,30,40,54,0,333,2577,5522,92,10756,65,9551,3
Apr-93,102,1601,27,45,57,0,343,2638,5528,94,10837,61,9611,3
May-93,114,1627,27,40,60,0,342,2682,5547,97,10947,65,9698,3
Jun-93,141,1612,25,37,66,0,340,2734,5576,95,11052,69,9821,3
Jul-93,116,1774,30,46,75,0,305,2797,5563,107,11215,48,10001,3
Aug-93,127,1792,32,55,75,0,312,2852,5573,107,11342,41,10111,3
Sep-93,123,1917,38,55,68,0,330,2884,5583,106,11503,35,10266,3
Oct-93,117,1909,38,52,66,0,336,2934,5599,107,11558,35,10302,3
Nov-93,125,1848,36,55,69,0,329,2987,5651,108,11612,54,10321,3
Dec-93,133,1879,40,49,73,0,333,3065,5631,105,11708,46,10420,3
Jan-94,110,1815,40,44,88,0,304,3108,5662,110,11674,61,10343,2
Feb-94,117,1814,26,42,91,0,298,3160,5702,109,11750,65,10392,2
Mar-94,143,1835,28,42,90,0,281,3236,5749,112,11930,64,10564,6
Apr-94,121,1827,28,44,86,0,277,3312,5754,119,11979,68,10593,2
May-94,126,1781,29,46,82,0,283,3371,5814,123,12075,67,10670,3
Jun-94,130,1953,29,46,92,0,277,3438,5821,143,12347,86,10925,3
Jul-94,127,1919,28,59,97,0,267,3491,5863,146,12421,74,10980,3
Aug-94,133,1889,25,60,98,0,267,3575,5874,155,12537,75,11065,7
Sep-94,126,1834,26,58,101,0,262,3667,5933,164,12630,82,11145,7
Oct-94,113,1744,26,56,98,0,279,3733,6000,165,12688,104,11134,7
Nov-94,132,1696,23,24,94,0,288,3818,6051,171,12819,120,11224,7
Dec-94,136,1680,26,23,102,0,260,3897,6112,174,12902,148,11264,7
Jan-95,133,1608,23,19,92,0,267,3966,6174,177,12942,169,11268,7
Feb-95,135,1620,22,19,92,0,263,4041,6238,182,13101,146,11417,7
Mar-95,132,1679,22,19,86,0,262,4129,6314,187,13319,124,11652,6
Apr-95,137,1675,24,19,82,0,258,4182,6368,190,13427,107,11745,6
May-95,144,1730,29,18,86,0,262,4237,6447,196,13670,86,11997,6
Jun-95,146,1827,25,19,93,0,265,4312,6496,206,13882,84,12204,6
Jul-95,161,1914,27,19,94,0,266,4350,6598,172,14098,77,12395,6
Aug-95,162,2059,26,17,115,0,289,4417,6596,172,14361,61,12651,6
Sep-95,176,2120,26,16,110,0,298,4464,6638,174,14522,53,12795,16
Oct-95,170,2170,26,16,122,0,297,4510,6695,175,14693,65,12909,26
Nov-95,176,2268,26,16,110,0,310,4574,6721,179,14893,65,13104,26
Dec-95,178,2195,28,19,106,0,306,4643,6765,178,14921,82,13117,46
Jan-96,185,2113,29,18,110,0,304,4670,6837,174,14968,67,13146,46
Feb-96,161,2130,27,19,114,0,327,4721,6908,176,15083,78,13221,56
Mar-96,158,2078,32,16,113,0,326,4781,6962,174,15149,87,13266,56
Apr-96,155,2026,32,16,105,0,332,4826,6990,174,15184,74,13275,56
May-96,147,2104,29,18,112,0,323,4898,7012,162,15319,76,13399,61
Jun-96,149,2094,25,18,116,0,312,4950,7058,179,15418,111,13452,71
Jul-96,172,2138,23,17,106,0,311,5026,7032,186,15550,68,13617,71
Aug-96,175,2313,22,14,112,0,347,5074,7025,188,15804,70,13863,71
Sep-96,178,2373,26,15,116,0,372,5140,7042,184,15977,72,13998,71
Oct-96,196,2579,27,12,125,0,389,5180,7053,185,16297,84,14295,71
Nov-96,179,2553,25,10,125,0,397,5253,7058,177,16330,95,14309,71
Dec-96,224,2485,23,10,118,0,364,5311,7070,181,16351,70,14313,75
Jan-97,195,2448,35,11,111,0,374,5358,7099,178,16350,91,14340,75
Feb-97,194,2450,26,10,120,0,385,5408,7133,177,16448,95,14378,75
Mar-97,203,2428,26,11,116,0,377,5470,7176,180,16540,107,14436,75
Apr-97,200,2422,24,10,126,0,366,5534,7189,183,16615,113,14506,74
May-97,183,2460,23,9,117,0,358,5595,7234,180,16697,96,14572,74
Jun-97,173,2410,22,9,136,0,343,5685,7291,182,16800,142,14615,74
Jul-97,195,2602,23,8,138,0,359,5745,7249,193,17089,115,14922,73
Aug-97,184,2678,22,4,136,0,374,5831,7274,200,17296,106,15113,73
Sep-97,205,2683,18,7,169,0,383,5904,7310,199,17467,124,15266,63
Oct-97,179,2775,16,7,164,0,349,5989,7268,196,17537,162,15297,73
Nov-97,156,2633,16,7,152,0,299,6085,7316,199,17464,186,15198,77
Dec-97,206,2534,16,7,156,0,289,6202,7342,199,17577,222,15277,71
Jan-98,187,2372,16,7,190,0,298,6285,7401,199,17569,245,15201,86
Feb-98,182,2333,16,6,187,0,301,6378,7429,201,17646,257,15259,120
Mar-98,200,2225,16,6,191,0,283,6487,7484,202,17735,266,15276,149
Apr-98,217,2395,16,6,198,0,288,6580,7489,205,18013,282,15525,160
May-98,187,2333,19,5,200,0,292,6684,7530,207,18084,336,15519,162
Jun-98,188,2180,16,5,197,0,273,6787,7614,218,18116,435,15414,185
Jul-98,216,2391,16,5,212,0,295,6836,7611,231,18445,436,15777,186
Aug-98,199,2388,16,5,220,0,308,6907,7647,237,18533,457,15815,191
Sep-98,216,2504,17,6,221,0,322,6966,7655,251,18821,497,16059,195
Oct-98,207,2562,17,8,207,0,372,7037,7709,254,19014,512,16207,206
Nov-98,201,2382,19,8,205,0,346,7031,7873,260,18975,574,16086,210
Dec-98,250,2444,18,8,209,0,325,7182,7852,265,19221,636,16243,220
Jan-99,208,2356,18,8,213,0,349,7258,7913,271,19246,633,16227,220
Feb-99,204,2344,19,8,205,0,333,7348,7976,276,19358,674,16288,230
Mar-99,252,2385,18,8,210,0,301,7466,8042,277,19604,683,16485,250
Apr-99,237,2347,18,8,223,0,293,7572,8080,279,19707,693,16593,230
May-99,216,2256,18,8,221,0,269,7664,8159,281,19733,724,16576,231
Jun-99,238,2252,18,7,200,0,243,7756,8243,286,19881,778,16631,242
Jul-99,236,2431,18,7,176,0,240,7875,8197,290,20081,706,16899,242
Aug-99,236,2544,19,7,171,0,281,8034,8175,294,20373,747,17087,244
Sep-99,237,2677,18,7,170,0,268,8154,8175,298,20625,759,17345,244
Oct-99,292,2610,18,7,150,0,252,8195,8253,315,20722,770,17359,259
Nov-99,266,2538,18,6,146,0,252,8266,8324,321,20764,823,17352,273
Dec-99,259,2190,19,2,321,0,2,9293,5571,621,18850,890,15622,297
Jan-00,174,2030,9,2,310,0,2,9586,5417,599,18673,891,15488,284
Feb-00,166,1983,15,4,292,0,3,9521,5582,642,18753,927,15455,265
Mar-00,185,2003,13,1,266,0,2,9653,5583,640,18897,932,15637,303
Apr-00,177,2024,12,1,264,0,3,9779,5606,658,19111,939,15774,313
May-00,172,1927,14,1,248,0,5,9766,5615,665,18991,965,15603,331
Jun-00,157,1939,16,1,205,0,2,9837,5686,751,19172,1049,15729,344
Jul-00,153,2103,21,3,253,0,2,10106,5734,697,19670,987,16256,319
Aug-00,174,2551,17,3,296,0,7,10111,5700,714,20198,933,16817,315
Sep-00,200,2434,23,3,381,0,20,10199,5690,729,20302,886,16948,314
Oct-00,177,2494,19,3,411,0,2,10294,5698,724,20433,859,17056,356
Nov-00,185,2448,35,3,442,0,21,10371,5728,733,20594,937,17117,345
Dec-00,234,2424,28,3,448,0,9,10417,5758,759,20715,820,17305,373
Jan-01,201,2582,26,3,442,0,10,10480,5948,770,21090,822,17633,372
Feb-01,189,2603,26,3,460,0,9,10594,5923,783,21220,792,17787,381
Mar-01,182,2712,17,3,467,0,8,10658,6028,788,21496,763,18097,385
Apr-01,178,2738,16,3,519,0,9,10751,6048,790,21667,764,18255,387
May-01,164,2831,20,4,521,0,9,10926,6075,766,21948,768,18509,388
Jun-01,170,2768,30,8,528,0,9,11006,5987,835,21973,797,18490,405
Jul-01,173,2792,21,10,581,0,10,11124,6000,849,22208,776,18742,405
Aug-01,202,2992,16,9,581,0,14,11324,5991,871,22623,780,19156,403
Sep-01,229,3025,10,11,580,0,20,11490,5934,924,22860,765,19365,381
Oct-01,162,1604,253,11,1815,0,122,11886,5550,841,22866,711,19360,730
Nov-01,171,1548,260,11,1773,0,121,12027,5538,845,22912,713,19405,720
Dec-01,208,1573,212,10,1850,0,14,11980,5552,850,22904,580,19486,742
Jan-02,164,1735,246,10,1663,0,127,12278,5577,880,23329,615,19846,755
Feb-02,172,1806,224,14,1605,0,139,12429,5602,893,23521,609,19988,789
Mar-02,180,1694,184,14,1681,0,142,12579,5586,905,23595,614,20028,801
Apr-02,181,1532,189,11,1696,0,151,12741,5587,865,23637,637,20091,730
May-02,172,1613,126,11,1653,0,173,12890,5578,900,23766,650,20215,703
Jun-02,157,1399,147,26,1214,0,167,13073,5554,931,23921,684,20239,767
Jul-02,193,1438,74,13,1227,0,69,13202,5547,948,24334,593,20653,859
Aug-02,165,1544,43,18,1069,0,81,13350,5525,930,24680,581,21039,802
Sep-02,176,1844,48,24,1069,0,95,13339,5488,905,24833,525,21168,865
Oct-02,188,1804,52,19,1309,0,70,13512,5477,913,25198,419,21576,920
Nov-02,179,1490,53,14,1068,0,71,13729,5493,913,25309,413,21668,933
Dec-02,241,1559,75,19,1049,0,52,13932,5427,931,25522,416,21891,918
Jan-03,203,1536,74,19,1053,0,52,14091,5456,921,25669,343,22016,996
Feb-03,183,1528,65,20,1061,0,53,14295,5456,917,25812,357,22180,953
Mar-03,185,1457,61,27,970,0,44,14498,5470,920,25952,370,22261,977
Apr-03,194,1536,64,19,985,0,52,14738,5459,931,26306,375,22584,988
May-03,172,1485,61,12,983,0,50,14750,5404,906,26229,529,22476,863
Jun-03,171,1420,56,24,1027,0,53,15114,5437,917,26665,595,22882,777
Jul-03,179,1639,58,25,992,0,60,15089,5392,903,27084,426,23395,800
Aug-03,167,1598,42,6,1009,0,65,15331,5347,907,27238,403,23393,782
Sep-03,198,1504,54,20,991,0,50,15589,5330,895,27485,430,23588,754
Oct-03,194,1400,68,21,981,1,49,15933,5339,892,27809,530,23814,740
Nov-03,165,1314,50,16,1034,1,43,16269,5361,897,28025,648,23835,804
Dec-03,233,1358,62,20,1035,4,32,16511,5303,842,28384,719,24093,811
Jan-04,178,1252,46,19,1008,4,41,16824,5365,851,28424,760,24007,848
Feb-04,165,1198,40,13,1005,4,38,16905,5368,863,28407,623,24069,904
Mar-04,194,1198,51,41,937,4,31,17191,5370,875,28666,681,24218,931
Apr-04,200,1168,44,14,963,4,16,17259,5376,891,28874,335,24515,1172
May-04,183,1081,25,5,947,4,16,17517,5380,910,28959,377,24453,1243
Jun-04,189,1185,39,25,963,5,13,17427,5343,933,29266,564,24762,1020
Jul-04,184,1200,28,14,990,5,12,17520,5343,935,29412,526,25048,904
Aug-04,184,1133,39,9,1002,5,16,17746,5330,951,29640,494,25276,907
Sep-04,182,1230,36,13,1002,40,15,17966,5336,968,30076,341,25680,1068
Oct-04,174,1076,58,14,1043,5,17,18056,5356,975,30063,304,25675,1087
Nov-04,210,1006,31,6,1001,32,3,18132,5489,1010,30153,342,25724,1074
Dec-04,242,1229,22,15,1020,5,3,18358,5388,1016,30539,314,26087,1101
Jan-05,189,1088,23,13,1013,5,3,18573,5423,1026,30531,344,25941,1194
Feb-05,188,1009,21,15,1014,5,4,18639,5434,1033,30486,515,25924,977
Mar-05,212,1103,24,15,995,5,4,18798,5441,1040,30778,515,26128,1044
Apr-05,206,1001,60,15,955,5,4,18950,5452,1056,30871,516,26191,1050
May-05,218,913,50,20,918,9,4,19122,5472,1072,30991,518,26264,1068
Jun-05,195,1204,23,19,937,9,4,19237,5484,1081,31448,591,26629,1042
Jul-05,170,930,13,12,1039,16,5,19304,5474,1104,31670,536,26960,981
Aug-05,209,942,22,11,1122,15,7,19412,5454,1114,32081,550,27283,1018
Sep-05,216,979,2,11,1170,17,7,19596,5438,1130,32366,398,27658,1056
Oct-05,183,873,61,7,1229,17,8,19831,5472,1139,32577,490,27794,1010
Nov-05,214,873,5,8,1251,17,9,19985,5462,1164,32871,495,28043,1029
Dec-05,234,989,4,10,1281,15,11,20167,5454,1161,33085,482,28223,1058
Jan-06,218,873,1,10,1266,15,11,20265,5477,1167,32980,420,28166,1068
Feb-06,218,792,0,11,1301,10,17,20253,5715,1192,33237,424,28370,1111
Mar-06,208,963,2,10,1314,15,9,20767,5548,1203,33767,293,28780,1281
Apr-06,191,872,6,10,1269,11,3,20843,5413,1197,33732,461,28714,1174
May-06,206,730,2,10,1319,13,9,21086,5386,1222,33956,475,28859,1198
Jun-06,200,844,2,9,1363,13,9,21120,5397,1242,34139,463,28989,1146
Jul-06,187,814,14,9,1418,49,26,21304,5477,1146,34364,463,29226,1160
Aug-06,203,920,8,9,1596,10,26,21498,5429,1146,34873,461,29688,1192
Sep-06,209,964,7,82,1631,13,26,21737,5407,1164,35256,450,29935,1274
Oct-06,218,775,6,8,1770,14,25,21997,5359,1184,35355,415,30133,1181
Nov-06,207,915,5,90,1668,14,24,22213,5354,1189,35666,448,30331,1240
Dec-06,232,972,9,7,1748,14,24,22271,5378,1181,35729,431,30347,1265
Jan-07,210,925,21,20,1682,14,23,22396,5393,1184,35751,457,30301,1280
Feb-07,209,844,7,7,1723,14,23,22568,5390,1174,35891,460,30354,1352
Mar-07,195,880,7,7,1705,19,23,22832,5366,1178,36084,493,30522,1308
Apr-07,195,776,4,7,1698,19,22,22992,5375,1187,36287,489,30663,1364
May-07,199,904,2,4,1699,22,16,23236,5346,1192,36759,390,31066,1485
Jun-07,190,891,0,4,1675,27,16,23454,5377,1214,36925,527,30955,1559
Jul-07,206,802,4,4,2116,28,14,23539,5318,1208,37165,486,31376,1420
Aug-07,211,920,3,4,2334,28,14,23511,5275,1205,37370,444,31864,1163
Sep-07,203,900,4,4,2360,28,14,23947,5305,1216,37961,438,32380,1177
Oct-07,216,800,5,4,2432,28,13,24397,5278,1217,38628,554,32895,1207
Nov-07,219,869,2,4,2456,28,13,24763,5259,1201,39083,681,33177,1227
Dec-07,258,941,3,4,2376,28,11,24998,5286,1196,39449,867,33363,1183
Jan-08,222,888,3,4,2318,28,11,25356,5294,1203,39745,784,33583,1321
Feb-08,234,777,7,4,2271,14,22,25724,5309,1205,39910,945,33576,1263
Mar-08,207,764,10,4,2310,10,21,25953,5359,1210,40160,1083,33637,1279
Apr-08,227,776,10,4,2312,10,30,26362,5316,1214,40628,1007,34144,1281
May-08,213,843,21,4,2197,9,17,26638,5329,1227,40859,1014,34258,1346
Jun-08,183,850,0,7,2106,7,16,26851,5341,1240,41113,997,34418,1412
Jul-08,209,1007,0,4,2327,7,15,27153,5287,1242,41980,965,35288,1431
Aug-08,196,1013,0,3,2575,7,14,27406,5249,1247,42585,985,35884,1398
Sep-08,221,838,0,3,2739,7,14,27381,5146,1181,42264,898,35708,1403
Oct-08,223,994,2,2,2889,8,12,27598,5110,1184,42692,877,36102,1461
Nov-08,197,1123,2,2,2928,8,11,27891,5135,1169,43165,931,36399,1580
Dec-08,276,1292,2,2,2918,5,10,28098,5075,1179,44011,838,37404,1492
Jan-09,230,1176,6,2,2862,5,9,28465,5044,1185,44320,787,37684,1528
Feb-09,222,1161,0,2,2980,5,8,28761,4937,1179,44644,667,38112,1522
Mar-09,233,984,0,2,2837,5,8,29153,4754,1176,44643,574,38267,1403
Apr-09,224,1172,0,4,2887,5,8,29349,4666,1170,45187,558,38925,1255
May-09,211,942,0,7,2930,5,224,29649,4628,1165,45172,571,38824,1334
Jun-09,214,851,0,7,2615,1,225,29947,4612,1166,44858,467,38685,1218
Jul-09,216,1168,2,7,2566,8,205,30160,4595,1168,45307,326,39022,1248
Aug-09,191,958,0,18,2535,1,205,30484,4572,1156,45365,371,39042,1213
Sep-09,222,1032,0,9,2510,1,204,30912,4528,1186,45888,393,39573,1156
Oct-09,202,991,0,9,2446,0,205,31217,4506,1186,45999,442,39882,1071
Nov-09,205,888,0,13,2284,0,206,31542,4528,1194,45928,515,39707,1076
Dec-09,297,1247,0,13,1911,0,206,31941,4527,1200,46281,532,39916,1168
Jan-10,207,1069,0,8,2540,0,200,32162,4560,1206,46254,550,39774,1235
Feb-10,217,1103,0,17,2630,0,195,32297,4564,1302,46751,615,40130,1290
Mar-10,252,1369,0,22,2768,0,209,32466,4552,1318,47499,592,40785,1375
Apr-10,235,1419,0,22,2950,0,189,32752,4541,1331,48196,515,41556,1357
May-10,206,1402,0,32,2812,0,167,32976,4593,1345,48460,571,41615,1461
Jun-10,226,1382,0,45,2812,0,170,33131,4577,1358,48640,559,41896,1346
Jul-10,205,1396,0,44,2879,0,171,33461,4543,1362,48964,581,42217,1306
Aug-10,216,1324,0,39,3390,0,167,33463,4507,1363,49266,533,42483,1317
Sep-10,222,1500,6,36,3531,0,136,33569,4547,1386,49823,551,43086,1206
Oct-10,212,1364,0,29,3494,0,125,33880,4555,1396,49906,579,43027,1278
Nov-10,210,1337,0,29,3436,0,104,34421,4530,1406,50237,593,43085,1520
Dec-10,264,1664,0,26,3688,0,97,34751,4539,1412,50890,609,43796,1428
Jan-11,197,1715,2,36,3614,0,97,35129,4540,1421,50894,633,43709,1467
Feb-11,184,1773,0,36,3710,0,106,35405,4542,1429,51232,624,43989,1485
Mar-11,250,2224,0,41,3870,0,86,37711,4525,1449,53871,603,44663,3432
Apr-11,209,1939,0,49,3704,0,90,38042,4514,1462,54436,637,44798,3796
May-11,195,1944,0,54,3759,0,87,38374,4504,1470,54582,647,44944,3733
Jun-11,312,2055,0,50,3879,0,62,38771,4498,1481,55112,643,45260,3895
Jul-11,247,2039,0,54,4051,0,65,38999,4461,1477,55500,631,45728,3811
Aug-11,258,2100,0,49,4398,0,59,39179,4406,1486,56186,618,46467,3724
Sep-11,220,2124,0,40,4257,0,55,37396,4289,1332,53850,481,44640,3601
Oct-11,169,1830,0,36,4377,0,54,36693,4231,1321,52826,522,43659,3599
Nov-11,180,1870,5,36,4420,0,54,36893,4224,1306,53122,538,43925,3566
Dec-11,187,1826,5,36,4463,0,59,37057,4226,1308,53072,556,43961,3439
Jan-12,150,1801,5,39,4525,10,72,37195,4214,1317,52851,550,43726,3428
Feb-12,138,1899,5,45,4324,0,74,36558,4018,1315,51814,551,43041,3310
Mar-12,140,1891,5,44,4410,0,71,35280,3904,1299,49974,553,41335,3319
Apr-12,123,1728,5,47,3817,0,75,33047,3393,1285,46190,551,37943,3213
May-12,144,1893,5,47,4036,0,381,33266,3391,1293,47137,516,38605,3493
Jun-12,133,2012,5,45,4013,9,364,32470,3388,1290,46421,524,38860,2478
Jul-12,121,1910,5,38,3925,0,43,32908,3359,1282,46482,517,39146,2256
Aug-12,127,2084,5,43,4025,0,39,32951,3321,1274,46775,482,39633,2076
Sep-12,134,2060,5,43,4084,0,21,33166,3312,1274,46960,474,39793,2083
Oct-12,126,1901,5,43,4150,0,20,33419,3287,1266,47166,450,40091,2008
Nov-12,154,1781,5,43,4263,0,15,33955,3281,1268,47744,446,40269,2377
Dec-12,173,1647,5,44,4175,0,14,33339,3148,1254,46687,476,39158,2528
Jan-13,131,1747,5,44,4173,0,14,33517,3122,1260,46904,437,39431,2502
Feb-13,127,1732,5,42,4052,0,14,33675,3119,1272,46870,447,39327,2548
Mar-13,161,1772,0,42,3780,0,13,31771,3010,1217,44510,451,37246,2473
